Weapon,Damage,Crit Dmg,RoF,Clip Size,Enemy Health,No Falloff range,Max Falloff Distance,Falloff Ratio,Bullets Per Shot
Rifle,30,1.5,0.2,45,100,25,100,0.6,1
Pistol,40,1.5,0.3,20,50,25,100,0.3,1
SMG,30,1.5,0.15,50,40,5,45,0.2,1
Revolver,100,1.5,1,6,100,25,60,0.6,1
Minigun,20,1.5,0.05,400,200,25,100,0.2,1
SaltGun,15,1.5,1,6,100,25,100,0.5,1
Crossbow,100,1.5,5,1,400,25,300,1,1
Shotgun,25,1.5,0.75,6,20,10,30,0.3,10
RocketLauncher,200,1.5,5,1,100,25,100,1,1
~,,,,,,,,,
Statistics,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Average Health:,100,,,,Crit Accuracy (0-1):,,1,,
At Acurracy (0 - 1):,,1,TTK Enemy,TTK Average,At Acurracy (0 - 1):,,1,Time To Kill,
Weapon,Max DPS,Max Damage Per Clip,Rifle,,Weapon,Max DPS,Max Damage Per Clip,Rifle,
Rifle,150,1350,0.667 Sec,0.667 Sec,Rifle,225,1350,0.444 Sec,
Pistol,133,800,0.752 Sec,0.752 Sec,Pistol,200,800,0.5 Sec,
SMG,200,1000,0.5 Sec,0.5 Sec,SMG,300,1000,0.333 Sec,
Revolver,100,600,1 Sec,1 Sec,Revolver,150,600,0.667 Sec,
Minigun,160,3200,0.625 Sec,0.625 Sec,Minigun,240,3200,0.417 Sec,
SaltGun,15,90,6.667 Sec,6.667 Sec,SaltGun,23,90,4.348 Sec,
Crossbow,20,100,5 Sec,5 Sec,Crossbow,30,100,3.333 Sec,
Shotgun,333,150,0.3 Sec,0.3 Sec,Shotgun,500,150,0.2 Sec,
RocketLauncher,40,200,2.5 Sec,2.5 Sec,RocketLauncher,60,200,1.667 Sec,
